player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_te_fantasy_points_allowed,rolling_4wk_avg_te_receiving_yards_allowed,rolling_4wk_avg_te_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,red_zone_targets,receiving_yards,receiving_tds,receiving_yards_after_catch,yac_per_reception,receiving_air_yards,average_depth_of_target,yards_per_route_run,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0036422,Adam Trautman,DEN,2024,9,BAL,0,0,0.0,0.0,0.0,8.425000116229057,69.25,5.5,0.61,1.0,1,1,0.03030303120613098,0.007905138656497002,0.0,4.0,0,2.0,2.0,2.0,2.0,4.0,0.4000000059604645,1.399999976158142,1.4,0.9,2.0999999999999996
00-0036422,Adam Trautman,DEN,2024,10,KC,0,0,0.0,0.0,0.0,9.94999997317791,69.5,6.75,0.59,1.0,1,1,0.0357142873108387,0.022026430815458298,0.0,34.0,0,29.0,29.0,5.0,5.0,34.0,3.4000000953674316,4.400000095367432,4.4,3.9000000000000004,6.6000000000000005
00-0036422,Adam Trautman,DEN,2024,11,ATL,1,0,44.5,2.0,21.25,10.350000083446503,70.0,6.25,0.6,1.0,1,0,0.03125,0.04545454680919647,0.0,0.0,0,0.0,,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036422,Adam Trautman,DEN,2024,12,LV,0,0,0.0,0.0,0.0,19.850000128149986,108.5,9.5,0.53,2.0,2,1,0.05128205195069313,0.030188679695129395,1.0,3.0,0,2.0,2.0,8.0,4.0,1.5,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0036422,Adam Trautman,DEN,2024,13,CLE,1,0,41.5,6.5,17.5,17.93000017479062,78.0,8.75,0.56,1.0,1,0,0.032258063554763794,0.012315270490944386,0.0,0.0,0,0.0,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036422,Adam Trautman,DEN,2024,15,IND,1,0,43.5,4.5,19.5,9.19999997317791,62.0,5.75,0.43,2.0,2,2,0.0625,0.10982658714056015,1.0,20.0,1,1.0,0.5,19.0,9.5,10.0,8.0,10.0,10.0,9.0,15.0
00-0036422,Adam Trautman,DEN,2024,16,LAC,0,0,0.0,0.0,0.0,5.300000101327896,37.5,4.5,0.44,1.0,1,1,0.025641025975346565,0.007936508394777775,0.0,5.0,0,4.0,4.0,1.0,1.0,5.0,0.5,1.5,1.5,1.0,2.25
00-0036422,Adam Trautman,DEN,2024,17,CIN,0,0,0.0,0.0,0.0,11.25,82.5,9.25,0.48,3.0,3,1,0.09677419066429138,0.0625,0.0,5.0,0,3.0,3.0,14.0,4.666666666666667,1.6666666666666667,0.5,1.5,1.5,1.0,2.25
00-0036422,Adam Trautman,DEN,2024,19,BUF,0,0,0.0,0.0,0.0,11.199999958276749,77.0,7.0,0.19,0.0,1,1,0.043478261679410934,0.007272727321833372,0.0,2.0,0,0.0,0.0,2.0,2.0,,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0036423,Albert Okwuegbunam,DEN,2020,6,NE,0,0,0.0,0.0,0.0,5.199999988079071,37.0,3.0,0.38,6.0,6,2,0.25,0.21994884312152863,2.0,45.0,0,27.0,13.5,86.0,14.333333333333334,7.5,4.5,6.5,6.5,5.5,9.75
00-0036423,Albert Okwuegbunam,DEN,2020,7,KC,1,1,46.0,-7.0,26.5,7.225000157952309,27.25,3.75,0.4,7.0,7,7,0.18421052396297455,0.06273062527179718,1.0,60.0,0,43.0,6.142857142857143,17.0,2.4285714285714284,8.571428571428571,6.0,13.0,13.0,9.5,19.5
00-0036423,Albert Okwuegbunam,DEN,2020,8,LAC,1,1,44.5,-3.0,23.75,11.225000077858567,44.0,3.0,0.25,1.0,1,1,0.02631578966975212,0.02950819581747055,1.0,9.0,1,0.0,0.0,9.0,9.0,9.0,6.900000095367432,7.900000095367432,7.9,7.4,11.850000000000001
00-0036423,Albert Okwuegbunam,DEN,2020,9,ATL,0,0,0.0,0.0,0.0,6.94999985396862,49.5,4.25,0.21,1.0,1,1,0.02222222276031971,0.009280742146074772,0.0,7.0,0,3.0,3.0,4.0,4.0,7.0,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0036423,Albert Okwuegbunam,DEN,2021,1,NYG,0,0,0.0,0.0,0.0,9.800000041723251,68.0,6.25,0.56,3.0,3,3,0.08571428805589676,0.006644518114626408,2.0,16.0,1,14.0,4.666666666666667,2.0,0.6666666666666666,5.333333333333333,5.599999904632568,8.600000381469727,9.6,7.1,14.399999999999999
00-0036423,Albert Okwuegbunam,DEN,2021,2,JAX,0,0,0.0,0.0,0.0,10.349999964237213,59.25,4.5,0.54,4.0,4,4,0.11764705926179886,0.02313624694943428,0.0,24.0,0,15.0,3.75,9.0,2.25,6.0,2.4000000953674316,6.400000095367432,6.4,4.4,9.600000000000001
00-0036423,Albert Okwuegbunam,DEN,2021,3,NYJ,1,0,42.0,10.5,15.75,8.724999845027924,72.25,7.0,0.43,1.0,1,1,0.0416666679084301,0.01587301678955555,0.0,6.0,0,3.0,3.0,3.0,3.0,6.0,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0036423,Albert Okwuegbunam,DEN,2021,4,BAL,1,0,44.0,1.0,21.5,10.699999898672104,77.0,6.25,0.26,2.0,2,1,0.054054055362939835,0.1183098554611206,0.0,11.0,0,3.0,3.0,42.0,21.0,5.5,1.100000023841858,2.0999999046325684,2.1,1.6,3.1500000000000004
00-0036423,Albert Okwuegbunam,DEN,2021,8,WAS,1,0,45.0,4.0,20.5,10.125000014901161,85.5,6.5,0.49,3.0,3,3,0.11999999731779099,0.09090909361839294,0.0,34.0,0,18.0,6.0,16.0,5.333333333333333,11.333333333333334,3.4000000953674316,6.400000095367432,6.4,4.9,9.600000000000001
00-0036423,Albert Okwuegbunam,DEN,2021,9,DAL,0,0,0.0,0.0,0.0,6.224999934434891,47.25,4.5,0.81,5.0,5,4,0.2083333283662796,0.021052632480859756,0.0,25.0,0,26.0,6.5,4.0,0.8,5.0,2.5,6.5,6.5,4.5,9.75
00-0036423,Albert Okwuegbunam,DEN,2021,10,PHI,1,0,44.5,1.0,21.75,15.249999642372131,87.5,9.0,0.41,3.0,3,3,0.0882352963089943,0.08205128461122513,0.0,77.0,0,61.0,20.333333333333332,16.0,5.333333333333333,25.666666666666668,7.699999809265137,10.699999809265137,10.7,9.2,16.049999999999997
00-0036423,Albert Okwuegbunam,DEN,2021,12,LAC,1,1,47.5,-2.5,25.0,9.724999994039536,37.25,4.25,0.45,2.0,2,1,0.08695652335882187,0.1794871836900711,0.0,12.0,0,11.0,11.0,21.0,10.5,6.0,1.2000000476837158,2.200000047683716,2.2,1.7000000000000002,3.3000000000000003
00-0036423,Albert Okwuegbunam,DEN,2021,13,KC,0,0,0.0,0.0,0.0,6.025000030174851,30.25,4.75,0.43,4.0,4,3,0.1111111119389534,0.05928853899240494,1.0,21.0,0,17.0,5.666666666666667,15.0,3.75,5.25,2.0999999046325684,5.099999904632568,5.1,3.6,7.6499999999999995
00-0036423,Albert Okwuegbunam,DEN,2021,14,DET,1,0,42.0,13.0,14.5,7.824999898672104,68.0,7.5,0.56,5.0,5,5,0.20000000298023224,0.06451612710952759,1.0,41.0,1,29.0,5.8,12.0,2.4,8.2,10.100000381469727,15.100000381469727,15.100000000000001,12.600000000000001,22.650000000000002
00-0036423,Albert Okwuegbunam,DEN,2021,15,CIN,1,0,45.0,3.0,21.0,13.700000241398811,92.0,7.75,0.4,4.0,4,3,0.125,0.072727270424366,0.0,58.0,0,41.0,13.666666666666666,24.0,6.0,14.5,5.800000190734863,8.800000190734863,8.8,7.300000000000001,13.200000000000001
00-0036423,Albert Okwuegbunam,DEN,2021,16,LV,0,0,0.0,0.0,0.0,11.82500010728836,53.25,4.5,0.33,2.0,2,0,0.09090909361839294,0.2601625919342041,0.0,0.0,0,0.0,,64.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036423,Albert Okwuegbunam,DEN,2021,17,LAC,0,0,0.0,0.0,0.0,11.85000005364418,87.75,5.5,0.5,2.0,2,2,0.07407407462596893,-0.008968610316514969,1.0,5.0,0,7.0,3.5,-2.0,-1.0,2.5,0.5,2.5,2.5,1.5,3.75
00-0036423,Albert Okwuegbunam,DEN,2022,1,SEA,0,0,0.0,0.0,0.0,8.250000029802322,52.5,5.0,0.67,6.0,6,5,0.1463414579629898,0.025179855525493622,1.0,33.0,0,22.0,4.4,7.0,1.1666666666666667,5.5,3.299999952316284,8.300000190734863,8.3,5.800000000000001,12.450000000000001
00-0036423,Albert Okwuegbunam,DEN,2022,2,HOU,1,0,46.0,10.5,17.75,7.7750001437962055,56.25,4.25,0.53,2.0,2,0,0.0714285746216774,0.04528301954269409,0.0,0.0,0,0.0,,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036423,Albert Okwuegbunam,DEN,2022,3,SF,1,0,44.0,-1.0,22.5,1.6499999463558197,21.5,3.0,0.32,2.0,2,1,0.0625,0.034934498369693756,0.0,12.0,0,10.0,10.0,8.0,4.0,6.0,1.2000000476837158,2.200000047683716,2.2,1.7000000000000002,3.3000000000000003
00-0036423,Albert Okwuegbunam,DEN,2022,5,IND,1,0,42.0,3.5,19.25,12.524999968707561,60.0,5.25,0.21,1.0,1,1,0.02631578966975212,-0.005376344081014395,0.0,5.0,0,7.0,7.0,-2.0,-2.0,5.0,0.5,1.5,1.5,1.0,2.25
00-0036423,Albert Okwuegbunam,DEN,2022,17,KC,0,0,0.0,0.0,0.0,9.374999899417162,48.75,5.0,0.53,6.0,6,3,0.1666666716337204,0.297468364238739,1.0,45.0,1,20.0,6.666666666666667,47.0,7.833333333333333,7.5,10.5,13.5,13.5,12.0,20.25
00-0036423,Albert Okwuegbunam,DEN,2022,18,LAC,1,1,38.5,6.0,16.25,4.2500000186264515,41.0,3.5,0.45,1.0,1,0,0.04545454680919647,0.08359133452177048,0.0,0.0,0,0.0,,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036423,Albert Okwuegbunam,PHI,2023,13,SF,1,0,46.5,-3.0,24.75,3.3499999940395355,38.5,4.5,0.44,1.0,1,0,0.02380952425301075,0.03344481438398361,0.0,0.0,0,0.0,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2023,1,JAX,1,1,45.5,-4.0,24.75,17.149999625980854,111.5,10.0,0.21,2.0,2,1,0.05128205195069313,0.12844036519527435,0.0,20.0,0,5.0,5.0,28.0,14.0,10.0,2.0,3.0,3.0,2.5,4.5
00-0037292,Andrew Ogletree,IND,2023,3,BAL,0,0,0.0,0.0,0.0,1.6000000014901161,21.0,3.25,0.33,2.0,2,1,0.0476190485060215,0.05325443670153618,0.0,11.0,0,4.0,4.0,18.0,9.0,5.5,1.100000023841858,2.0999999046325684,2.1,1.6,3.1500000000000004
00-0037292,Andrew Ogletree,IND,2023,4,LA,1,0,44.5,-1.0,22.75,4.224999964237213,42.25,4.25,0.44,4.0,4,3,0.1666666716337204,0.12171052396297455,1.0,48.0,1,16.0,5.333333333333333,37.0,9.25,12.0,10.800000190734863,13.800000190734863,13.8,12.3,20.700000000000003
00-0037292,Andrew Ogletree,IND,2023,5,TEN,1,1,43.5,-2.5,23.0,4.149999937042594,39.5,4.0,0.61,2.0,2,2,0.0833333358168602,0.07303370535373688,0.0,16.0,0,3.0,1.5,13.0,6.5,8.0,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0037292,Andrew Ogletree,IND,2023,6,JAX,0,0,0.0,0.0,0.0,8.95000010728836,59.5,5.75,0.36,1.0,1,0,0.01923076994717121,0.04336734861135483,0.0,0.0,0,0.0,,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2023,8,NO,1,0,43.5,-2.0,22.75,6.675000160932541,36.75,3.75,0.54,3.0,3,1,0.07894736528396606,0.21452145278453827,0.0,33.0,1,0.0,0.0,65.0,21.666666666666668,11.0,9.300000190734863,10.300000190734863,10.3,9.8,15.450000000000001
00-0037292,Andrew Ogletree,IND,2023,9,CAR,0,0,0.0,0.0,0.0,5.300000220537186,23.0,2.5,0.38,3.0,3,1,0.125,0.125,0.0,19.0,0,2.0,2.0,11.0,3.6666666666666665,6.333333333333333,1.899999976158142,2.9000000953674316,2.9000000000000004,2.4000000000000004,4.3500000000000005
00-0037292,Andrew Ogletree,IND,2023,13,TEN,0,0,0.0,0.0,0.0,2.7999999821186066,28.0,3.5,0.39,1.0,1,0,0.024390242993831635,0.0065146577544510365,0.0,0.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2023,14,CIN,0,0,0.0,0.0,0.0,9.974999904632568,84.75,7.25,0.27,2.0,2,0,0.05263157933950424,0.07623318582773209,0.0,0.0,0,0.0,,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2023,15,PIT,1,0,41.5,1.5,20.0,12.449999826028943,64.5,7.5,0.57,1.0,1,0,0.03703703731298447,0.0054054055362939835,1.0,0.0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2024,2,GB,0,0,0.0,0.0,0.0,12.599999859929085,66.0,5.75,0.25,2.0,2,1,0.06451612710952759,0.07242339849472046,0.0,12.0,0,5.0,5.0,26.0,13.0,6.0,1.2000000476837158,2.200000047683716,2.2,1.7000000000000002,3.3000000000000003
00-0037292,Andrew Ogletree,IND,2024,4,PIT,1,0,40.0,-2.5,21.25,8.200000025331974,37.0,4.0,0.36,1.0,1,1,0.0357142873108387,0.016129031777381897,1.0,15.0,1,10.0,10.0,5.0,5.0,15.0,7.5,8.5,8.5,8.0,12.75
00-0037292,Andrew Ogletree,IND,2024,5,JAX,0,0,0.0,0.0,0.0,4.8000001311302185,33.0,2.75,0.37,1.0,1,1,0.02222222276031971,0.014577259309589863,0.0,5.0,0,0.0,0.0,5.0,5.0,5.0,0.5,1.5,1.5,1.0,2.25
00-0037292,Andrew Ogletree,IND,2024,6,TEN,0,0,0.0,0.0,0.0,1.0000000279396772,10.0,1.5,0.3,2.0,2,2,0.0555555559694767,0.03999999910593033,1.0,24.0,0,11.0,5.5,13.0,6.5,12.0,2.4000000953674316,4.400000095367432,4.4,3.4000000000000004,6.6000000000000005
00-0037292,Andrew Ogletree,IND,2024,7,MIA,1,0,44.0,3.0,20.5,4.149999976158142,41.5,4.75,0.4,1.0,1,0,0.04545454680919647,0.047413792461156845,0.0,0.0,0,0.0,,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2024,10,BUF,1,0,46.5,-4.5,25.5,5.800000034272671,58.0,6.5,0.34,1.0,1,1,0.02857142873108387,0.007246376946568489,0.0,2.0,0,0.0,0.0,2.0,2.0,2.0,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0037292,Andrew Ogletree,IND,2024,11,NYJ,0,0,0.0,0.0,0.0,6.299999892711639,63.0,5.75,0.36,1.0,1,1,0.0357142873108387,-0.01075268816202879,0.0,8.0,0,11.0,11.0,-3.0,-3.0,8.0,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0037292,Andrew Ogletree,IND,2024,12,DET,1,0,50.5,-7.0,28.75,4.199999932199717,46.5,4.75,0.55,1.0,1,0,0.03999999910593033,0.028409091755747795,1.0,0.0,0,0.0,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2024,13,NE,0,0,0.0,0.0,0.0,9.950000017881393,54.5,5.0,0.52,2.0,2,1,0.0833333358168602,0.12182740867137909,0.0,22.0,0,4.0,4.0,48.0,24.0,11.0,2.200000047683716,3.200000047683716,3.2,2.7,4.800000000000001
00-0037292,Andrew Ogletree,IND,2024,16,TEN,1,1,42.5,4.0,19.25,8.100000083446503,51.0,5.25,0.56,1.0,1,0,0.09090909361839294,0.23595505952835083,0.0,0.0,0,0.0,,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037292,Andrew Ogletree,IND,2024,18,JAX,1,1,45.5,3.5,21.0,7.0249999687075615,51.0,6.0,0.41,1.0,1,1,0.025641025975346565,0.032258063554763794,0.0,21.0,0,9.0,9.0,12.0,12.0,21.0,2.0999999046325684,3.0999999046325684,3.1,2.6,4.65
00-0033455,Anthony Firkser,TEN,2020,1,DEN,0,0,0.0,0.0,0.0,,,,0.4,2.0,2,2,0.05000000074505806,0.01315789483487606,0.0,5.0,0,2.0,1.0,3.0,1.5,2.5,0.5,2.5,2.5,1.5,3.75
00-0033455,Anthony Firkser,TEN,2020,2,JAX,1,1,44.5,7.0,18.75,6.900000095367432,69.0,5.0,0.23,4.0,4,4,0.1666666716337204,0.2146596908569336,0.0,45.0,0,4.0,1.0,41.0,10.25,11.25,4.5,8.5,8.5,6.5,12.75
00-0033455,Anthony Firkser,TEN,2020,5,BUF,1,0,52.0,-3.0,27.5,11.475000135600567,89.75,7.75,0.35,5.0,5,3,0.1785714328289032,0.2707182466983795,1.0,19.0,0,3.0,1.0,49.0,9.8,3.8,1.899999976158142,4.900000095367432,4.9,3.4000000000000004,7.3500000000000005
00-0033455,Anthony Firkser,TEN,2020,6,HOU,1,1,52.0,4.0,24.0,6.25,47.5,4.5,0.55,9.0,9,8,0.2195121943950653,0.21359223127365112,2.0,113.0,1,50.0,6.25,66.0,7.333333333333333,12.555555555555555,17.299999237060547,25.299999237060547,28.3,21.3,42.45
00-0033455,Anthony Firkser,TEN,2020,7,PIT,1,0,51.0,1.0,25.0,6.474999889731407,44.75,3.75,0.26,2.0,2,2,0.06666667014360428,0.0235294122248888,0.0,7.0,0,1.0,0.5,6.0,3.0,3.5,0.699999988079071,2.700000047683716,2.7,1.7000000000000002,4.050000000000001
00-0033455,Anthony Firkser,TEN,2020,8,CIN,0,0,0.0,0.0,0.0,16.75000010803342,67.25,5.75,0.41,3.0,3,2,0.1034482792019844,0.13278008997440338,0.0,36.0,0,12.0,6.0,32.0,10.666666666666666,12.0,3.5999999046325684,5.599999904632568,5.6,4.6,8.399999999999999
00-0033455,Anthony Firkser,TEN,2020,9,CHI,1,0,46.5,6.5,20.0,12.600000157952309,72.25,6.75,0.49,6.0,6,3,0.2857142984867096,0.09302325546741486,0.0,19.0,0,10.0,3.3333333333333335,20.0,3.3333333333333335,3.1666666666666665,1.899999976158142,4.900000095367432,4.9,3.4000000000000004,7.3500000000000005
00-0033455,Anthony Firkser,TEN,2020,10,IND,1,1,49.0,-1.0,25.0,5.474999934434891,54.75,5.25,0.34,3.0,3,1,0.1111111119389534,0.11167512834072113,0.0,5.0,0,4.0,4.0,22.0,7.333333333333333,1.6666666666666667,0.5,1.5,1.5,1.0,2.25
00-0033455,Anthony Firkser,TEN,2020,11,BAL,0,0,0.0,0.0,0.0,7.600000113248825,46.0,4.25,0.4,5.0,5,4,0.15625,0.1550000011920929,2.0,33.0,0,6.0,1.5,31.0,6.2,6.6,3.299999952316284,7.300000190734863,7.300000000000001,5.300000000000001,10.950000000000001
00-0033455,Anthony Firkser,TEN,2020,12,IND,0,0,0.0,0.0,0.0,9.274999871850014,62.5,6.75,0.28,1.0,1,0,0.05000000074505806,0.0703125,0.0,0.0,0,0.0,,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033455,Anthony Firkser,TEN,2020,13,CLE,1,0,54.0,4.0,25.0,12.175000071525574,61.75,5.75,0.41,7.0,7,5,0.1666666716337204,0.10755148530006409,2.0,51.0,0,30.0,6.0,47.0,6.714285714285714,7.285714285714286,5.099999904632568,10.100000381469727,10.100000000000001,7.6000000000000005,15.150000000000002
00-0033455,Anthony Firkser,TEN,2020,14,JAX,0,0,0.0,0.0,0.0,5.400000140070915,29.0,3.0,0.24,1.0,1,1,0.043478261679410934,0.02083333395421505,0.0,5.0,0,1.0,1.0,4.0,4.0,5.0,0.5,1.5,1.5,1.0,2.25
00-0033455,Anthony Firkser,TEN,2020,15,DET,1,0,54.5,9.5,22.5,5.075000055134296,19.75,2.75,0.25,1.0,1,1,0.03846153989434242,0.06194690242409706,0.0,20.0,0,6.0,6.0,14.0,14.0,20.0,2.0,3.0,3.0,2.5,4.5
00-0033455,Anthony Firkser,TEN,2020,16,GB,0,0,0.0,0.0,0.0,6.725000038743019,52.25,5.0,0.15,2.0,2,1,0.07999999821186066,0.07614213228225708,0.0,11.0,0,8.0,8.0,15.0,7.5,5.5,1.100000023841858,2.0999999046325684,2.1,1.6,3.1500000000000004
00-0033455,Anthony Firkser,TEN,2020,17,HOU,0,0,0.0,0.0,0.0,6.8500000685453415,38.5,4.75,0.14,2.0,2,2,0.07407407462596893,0.03921568766236305,0.0,18.0,0,6.0,3.0,12.0,6.0,9.0,1.7999999523162842,3.799999952316284,3.8,2.8,5.699999999999999
00-0033455,Anthony Firkser,TEN,2020,18,BAL,1,0,53.0,-3.5,28.25,5.64999994635582,55.25,5.0,0.24,0.0,2,2,0.07692307978868484,0.04787234216928482,0.0,44.0,0,35.0,17.5,9.0,4.5,,4.400000095367432,6.400000095367432,6.4,5.4,9.600000000000001
00-0033455,Anthony Firkser,TEN,2021,1,ARI,1,0,54.0,2.5,25.75,7.249999970197678,72.5,4.5,0.48,4.0,4,3,0.1111111119389534,0.062043797224760056,0.0,19.0,0,5.0,1.6666666666666667,17.0,4.25,4.75,1.899999976158142,4.900000095367432,4.9,3.4000000000000004,7.3500000000000005
00-0033455,Anthony Firkser,TEN,2021,4,NYJ,0,0,0.0,0.0,0.0,5.899999886751175,44.0,4.25,0.5,5.0,5,3,0.10204081982374191,0.09160305559635162,1.0,23.0,0,8.0,2.6666666666666665,36.0,7.2,4.6,2.299999952316284,5.300000190734863,5.300000000000001,3.8000000000000003,7.950000000000001
00-0033455,Anthony Firkser,TEN,2021,5,JAX,0,0,0.0,0.0,0.0,10.625000014901161,61.25,5.25,0.42,4.0,4,3,0.190476194024086,0.2133333384990692,1.0,33.0,0,17.0,5.666666666666667,32.0,8.0,8.25,3.299999952316284,6.300000190734863,6.300000000000001,4.800000000000001,9.450000000000001
00-0033455,Anthony Firkser,TEN,2021,6,BUF,1,0,53.5,-6.0,29.75,6.124999903142452,40.5,4.25,0.28,1.0,1,1,0.03999999910593033,0.010471204295754433,0.0,11.0,0,9.0,9.0,2.0,2.0,11.0,1.100000023841858,2.0999999046325684,2.1,1.6,3.1500000000000004
00-0033455,Anthony Firkser,TEN,2021,7,KC,1,0,57.5,-4.0,30.75,13.125000337138772,86.25,5.75,0.35,1.0,1,1,0.03703703731298447,0.03883495181798935,0.0,9.0,0,1.0,1.0,8.0,8.0,9.0,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0033455,Anthony Firkser,TEN,2021,8,IND,0,0,0.0,0.0,0.0,13.175000116229057,76.75,7.25,0.27,2.0,2,1,0.0625,0.0491071417927742,0.0,8.0,0,4.0,4.0,11.0,5.5,4.0,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0033455,Anthony Firkser,TEN,2021,9,LA,0,0,0.0,0.0,0.0,7.250000232830644,52.5,5.5,0.43,1.0,1,1,0.03846153989434242,-0.010309278033673763,0.0,7.0,0,8.0,8.0,-1.0,-1.0,7.0,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0033455,Anthony Firkser,TEN,2021,10,NO,1,0,44.0,3.0,20.5,4.3999999314546585,40.25,4.25,0.37,2.0,2,1,0.07407407462596893,-0.04477611929178238,0.0,2.0,0,1.0,1.0,-6.0,-3.0,1.0,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0033455,Anthony Firkser,TEN,2021,11,HOU,1,1,44.5,10.5,17.0,8.375000089406967,52.75,3.5,0.51,7.0,7,5,0.13725490868091583,0.10772833973169327,0.0,26.0,0,6.0,1.2,46.0,6.571428571428571,3.7142857142857144,2.5999999046325684,7.599999904632568,7.6,5.1,11.399999999999999
00-0033455,Anthony Firkser,TEN,2021,12,NE,0,0,0.0,0.0,0.0,4.200000017881393,32.0,3.75,0.41,1.0,1,1,0.0476190485060215,0.015625,0.0,7.0,0,5.0,5.0,2.0,2.0,7.0,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0033455,Anthony Firkser,TEN,2021,14,JAX,1,1,44.5,8.5,18.0,5.824999913573265,43.25,4.5,0.42,5.0,5,4,0.1666666716337204,0.15942029654979706,0.0,34.0,0,16.0,4.0,22.0,4.4,6.8,3.4000000953674316,7.400000095367432,7.4,5.4,11.100000000000001
00-0033455,Anthony Firkser,TEN,2021,15,PIT,0,0,0.0,0.0,0.0,4.224999979138374,42.25,4.5,0.21,2.0,2,2,0.0625,0.06787330657243729,1.0,19.0,0,4.0,2.0,15.0,7.5,9.5,-0.10000000149011612,1.899999976158142,2.9000000000000004,0.9000000000000004,4.3500000000000005
00-0033455,Anthony Firkser,TEN,2021,16,SF,1,0,45.5,-3.5,24.5,3.799999937415123,48.0,4.75,0.26,1.0,1,1,0.03333333507180214,0.011673151515424252,0.0,13.0,0,10.0,10.0,3.0,3.0,13.0,1.2999999523162842,2.299999952316284,2.3,1.8,3.4499999999999997
00-0033455,Anthony Firkser,TEN,2021,17,MIA,1,0,41.0,3.0,19.0,4.599999986588955,46.0,3.5,0.46,3.0,3,3,0.1666666716337204,0.15671642124652863,2.0,24.0,1,3.0,1.0,21.0,7.0,8.0,8.399999618530273,11.399999618530273,11.4,9.9,17.1
00-0033455,Anthony Firkser,TEN,2021,18,HOU,0,0,0.0,0.0,0.0,8.550000101327896,60.75,4.0,0.34,4.0,4,4,0.125,0.12844036519527435,1.0,56.0,1,14.0,3.5,42.0,10.5,14.0,11.600000381469727,15.600000381469727,15.600000000000001,13.600000000000001,23.400000000000002
00-0033455,Anthony Firkser,TEN,2021,20,CIN,1,0,48.5,4.0,22.25,10.199999898672104,71.75,6.75,0.26,0.0,1,0,0.0416666679084301,0.01149425283074379,0.0,0.0,0,0.0,,3.0,3.0,,0.0,0.0,0.0,0.0,0.0
00-0033455,Anthony Firkser,ATL,2022,1,NO,1,1,43.5,-6.0,24.75,4.450000002980232,44.5,4.0,0.04,2.0,2,1,0.0625,0.028368793427944183,1.0,6.0,0,2.0,2.0,8.0,4.0,3.0,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0033455,Anthony Firkser,ATL,2022,3,SEA,0,0,0.0,0.0,0.0,8.849999964237213,58.5,4.75,0.16,1.0,1,1,0.05263157933950424,0.04545454680919647,0.0,22.0,0,8.0,8.0,14.0,14.0,22.0,2.200000047683716,3.200000047683716,3.2,2.7,4.800000000000001
00-0033455,Anthony Firkser,ATL,2022,5,TB,0,0,0.0,0.0,0.0,11.199999868869781,66.75,7.25,0.23,1.0,1,1,0.0416666679084301,0.051643192768096924,0.0,11.0,0,0.0,0.0,11.0,11.0,11.0,1.100000023841858,2.0999999046325684,2.1,1.6,3.1500000000000004
00-0033455,Anthony Firkser,ATL,2022,12,WAS,0,0,0.0,0.0,0.0,4.325000056996942,33.25,5.0,0.39,1.0,1,1,0.0416666679084301,0.07857143133878708,0.0,16.0,0,5.0,5.0,11.0,11.0,16.0,1.600000023841858,2.5999999046325684,2.6,2.1,3.9000000000000004
