player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_wr_fantasy_points_allowed,rolling_4wk_avg_wr_receiving_yards_allowed,rolling_4wk_avg_wr_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,wopr,red_zone_targets,receiving_yards,receiving_tds,receiving_epa,yards_per_reception,yards_per_route_run,racr,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0035676,A.J. Brown,PHI,2024,21,WAS,1,1,46.5,6.0,20.25,22.30000013113022,179.25,11.75,0.89,0.0,8,6,0.3333333432674408,0.625,0.9375,0.0,96.0,1,12.095501899719238,16.0,,1.0666667222976685,15.600000381469727,21.600000381469727,21.6,18.6,32.400000000000006
00-0035676,A.J. Brown,PHI,2024,22,KC,1,0,48.5,-1.5,25.0,25.350000202655792,163.5,12.75,0.88,0.0,5,3,0.21739129722118378,0.39086294174194336,0.5996910333633423,0.0,43.0,1,2.1924428939819336,14.333333333333334,,0.5584415793418884,10.300000190734863,13.300000190734863,13.3,11.8,19.950000000000003
00-0027942,A.J. Green,CIN,2020,1,LAC,1,0,41.5,-2.5,22.0,,,,0.66,9.0,9,5,0.2571428716182709,0.4536082446575165,0.7032400369644165,0.0,51.0,0,-1.1096361875534058,10.2,5.666666666666667,0.3863636255264282,5.099999904632568,10.100000381469727,10.100000000000001,7.6000000000000005,15.150000000000002
00-0027942,A.J. Green,CIN,2020,2,CLE,0,0,0.0,0.0,0.0,27.40000009536743,214.0,13.0,0.62,13.0,13,3,0.22033898532390594,0.44111350178718567,0.6392878890037537,2.0,29.0,0,-3.653653144836426,9.666666666666666,2.230769230769231,0.14077669382095337,2.9000000953674316,5.900000095367432,5.9,4.4,8.850000000000001
00-0027942,A.J. Green,CIN,2020,3,PHI,0,0,0.0,0.0,0.0,20.100000023841858,152.5,11.5,0.76,6.0,6,5,0.1428571492433548,0.12064342945814133,0.2987361252307892,0.0,36.0,0,-0.798615038394928,7.2,6.0,0.800000011920929,3.5999999046325684,8.600000381469727,8.6,6.1,12.899999999999999
00-0027942,A.J. Green,CIN,2020,4,JAX,1,0,50.0,1.0,24.5,20.00000027815501,123.66666666666667,11.333333333333334,0.71,5.0,5,1,0.1428571492433548,0.26216214895248413,0.39779922366142273,0.0,3.0,0,-4.524990081787109,3.0,0.6,0.030927835032343864,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0027942,A.J. Green,CIN,2020,5,BAL,0,0,0.0,0.0,0.0,20.575000375509262,172.25,15.0,0.42,1.0,1,0,0.03448275849223137,0.08955223858356476,0.11441070586442947,0.0,0.0,0,-3.443239450454712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,CIN,2020,6,IND,0,0,0.0,0.0,0.0,17.58000022172928,130.0,10.0,0.79,11.0,11,8,0.28205129504203796,0.4011628031730652,0.703890860080719,0.0,96.0,0,10.140848159790039,12.0,8.727272727272727,0.695652186870575,9.600000381469727,17.600000381469727,17.6,13.600000000000001,26.400000000000002
00-0027942,A.J. Green,CIN,2020,7,CLE,1,1,50.0,-4.5,27.25,31.675000578165054,195.75,14.75,0.87,13.0,13,7,0.27659574151039124,0.46875,0.743018627166748,1.0,82.0,0,3.1011197566986084,11.714285714285714,6.3076923076923075,0.4555555582046509,8.199999809265137,15.199999809265137,15.200000000000001,11.700000000000001,22.8
00-0027942,A.J. Green,CIN,2020,8,TEN,1,0,49.5,-7.5,28.5,32.9500000141561,208.5,19.0,0.85,5.0,5,2,0.1428571492433548,0.21702127158641815,0.36620059609413147,0.0,19.0,0,-1.4880419969558716,9.5,3.8,0.37254902720451355,1.899999976158142,3.9000000953674316,3.9000000000000004,2.9000000000000004,5.8500000000000005
00-0027942,A.J. Green,CIN,2020,10,PIT,0,0,0.0,0.0,0.0,24.52500009536743,158.25,10.25,0.83,5.0,5,0,0.1315789520740509,0.26099705696105957,0.3800663650035858,0.0,0.0,0,-4.4505767822265625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,CIN,2020,11,WAS,0,0,0.0,0.0,0.0,16.200000155717134,111.25,9.5,0.79,9.0,9,4,0.20454545319080353,0.2327791005373001,0.46976354718208313,2.0,41.0,1,-1.096526026725769,10.25,4.555555555555555,0.4183673560619354,10.100000381469727,14.100000381469727,14.100000000000001,12.100000000000001,21.150000000000002
00-0027942,A.J. Green,CIN,2020,12,NYG,1,0,45.0,-6.5,25.75,23.22499991208315,182.5,13.5,0.82,3.0,3,0,0.1111111119389534,0.37128713726997375,0.4265676438808441,0.0,0.0,0,-2.2494571208953857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,CIN,2020,13,MIA,0,0,0.0,0.0,0.0,20.32499961555004,173.25,11.75,0.87,1.0,1,0,0.03703703731298447,0.043209876865148544,0.08580246567726135,0.0,0.0,0,-0.753621518611908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,CIN,2020,14,DAL,1,0,44.0,-3.0,23.5,27.799999956041574,171.0,12.75,0.88,7.0,7,6,0.18421052396297455,0.3986928164958954,0.5554007291793823,3.0,62.0,1,8.926271438598633,10.333333333333334,8.857142857142858,1.0163934230804443,12.199999809265137,18.200000762939453,18.2,15.2,27.299999999999997
00-0027942,A.J. Green,CIN,2020,15,PIT,1,1,40.5,-14.5,27.5,17.400000005960464,128.75,11.25,0.91,3.0,3,2,0.23076923191547394,0.2625698447227478,0.5299527049064636,0.0,40.0,0,0.8415349125862122,20.0,13.333333333333334,0.8510638475418091,4.0,6.0,6.0,5.0,9.0
00-0027942,A.J. Green,CIN,2020,16,HOU,0,0,0.0,0.0,0.0,25.099999640136957,155.0,13.0,0.74,7.0,7,4,0.18421052396297455,0.3525835871696472,0.5231242775917053,0.0,64.0,0,-0.17088386416435242,16.0,9.142857142857142,0.5517241358757019,6.400000095367432,10.399999618530273,10.4,8.4,15.600000000000001
00-0027942,A.J. Green,CIN,2020,17,BAL,1,1,46.0,-13.5,29.75,25.895000085234642,175.0,15.75,0.79,6.0,6,0,0.30000001192092896,0.42405062913894653,0.746835470199585,1.0,0.0,0,-14.535244941711426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,ARI,2021,1,TEN,0,0,0.0,0.0,0.0,31.425000578165054,202.75,16.0,0.8,6.0,6,2,0.1875,0.20229007303714752,0.4228530526161194,1.0,25.0,0,-1.733759880065918,12.5,4.166666666666667,0.4716981053352356,2.5,4.5,4.5,3.5,6.75
00-0027942,A.J. Green,ARI,2021,2,MIN,1,0,51.0,4.0,23.5,27.225000083446503,175.0,10.5,0.84,6.0,6,3,0.1764705926179886,0.19188192486763,0.39902323484420776,3.0,44.0,1,0.35256895422935486,14.666666666666666,7.333333333333333,0.8461538553237915,10.399999618530273,13.399999618530273,13.4,11.9,20.1
00-0027942,A.J. Green,ARI,2021,3,JAX,0,0,0.0,0.0,0.0,21.699999675154686,166.0,12.5,0.79,6.0,6,5,0.1764705926179886,0.40458014607429504,0.5479120016098022,0.0,112.0,0,8.410127639770508,22.4,18.666666666666668,1.0566037893295288,11.199999809265137,16.200000762939453,19.200000000000003,13.700000000000001,28.800000000000004
00-0027942,A.J. Green,ARI,2021,4,LA,0,0,0.0,0.0,0.0,25.300000548362732,193.0,17.5,0.86,6.0,6,5,0.2068965584039688,0.26530611515045166,0.4960591197013855,1.0,67.0,1,6.462715148925781,13.4,11.166666666666666,1.2884615659713745,12.699999809265137,17.700000762939453,17.7,15.2,26.549999999999997
00-0027942,A.J. Green,ARI,2021,5,SF,1,1,48.5,6.0,21.25,23.174999982118607,149.5,11.5,0.8,2.0,2,1,0.0714285746216774,0.061135370284318924,0.14993761479854584,1.0,13.0,0,-0.06966254115104675,13.0,6.5,0.9285714030265808,1.2999999523162842,2.299999952316284,2.3,1.8,3.4499999999999997
00-0027942,A.J. Green,ARI,2021,6,CLE,0,0,0.0,0.0,0.0,22.824999928474426,165.75,11.75,0.91,6.0,6,5,0.2142857164144516,0.3904382586479187,0.594735324382782,2.0,79.0,1,7.445874214172363,15.8,13.166666666666666,0.8061224222183228,13.899999618530273,18.899999618530273,18.9,16.4,28.349999999999998
00-0027942,A.J. Green,ARI,2021,7,HOU,1,0,47.0,20.5,13.25,19.70000010728836,176.75,11.75,0.85,3.0,3,3,0.1071428582072258,0.25296443700790405,0.337789386510849,0.0,66.0,0,6.637094497680664,22.0,22.0,1.03125,6.599999904632568,9.600000381469727,9.600000000000001,8.100000000000001,14.400000000000002
00-0027942,A.J. Green,ARI,2021,8,GB,1,0,51.0,6.5,22.25,24.100000072270632,169.25,13.5,0.95,8.0,8,5,0.25806450843811035,0.3109540641307831,0.6047646403312683,1.0,50.0,0,-2.543724775314331,10.0,6.25,0.5681818127632141,5.0,10.0,10.0,7.5,15.0
00-0027942,A.J. Green,ARI,2021,10,CAR,1,0,42.0,7.0,17.5,17.834999978542328,136.25,12.5,0.69,5.0,5,1,0.17241379618644714,0.19730941951274872,0.396737277507782,1.0,4.0,0,-3.1662702560424805,4.0,0.8,0.09090909361839294,0.4000000059604645,1.399999976158142,1.4,0.9,2.0999999999999996
00-0027942,A.J. Green,ARI,2021,11,SEA,0,0,0.0,0.0,0.0,12.550000138580799,101.25,11.25,0.69,7.0,7,4,0.15909090638160706,0.49751242995262146,0.5868950486183167,1.0,78.0,0,4.894528865814209,19.5,11.142857142857142,0.7799999713897705,7.800000190734863,11.800000190734863,11.8,9.8,17.700000000000003
00-0027942,A.J. Green,ARI,2021,13,CHI,0,0,0.0,0.0,0.0,18.875000208616257,159.5,10.75,0.68,1.0,1,1,0.06666667014360428,0.24137930572032928,0.2689655125141144,0.0,14.0,0,0.9863897562026978,14.0,14.0,1.0,1.399999976158142,2.4000000953674316,2.4000000000000004,1.9000000000000001,3.6000000000000005
00-0027942,A.J. Green,ARI,2021,14,LA,1,1,51.0,3.0,24.0,20.449999555945396,152.0,12.5,0.72,10.0,10,7,0.20408163964748383,0.24554455280303955,0.4780036509037018,1.0,102.0,0,5.030513286590576,14.571428571428571,10.2,0.8225806355476379,10.199999809265137,17.200000762939453,20.200000000000003,13.700000000000001,30.300000000000004
00-0027942,A.J. Green,ARI,2021,15,DET,0,0,0.0,0.0,0.0,19.62499986216426,145.75,10.75,0.75,9.0,8,4,0.1666666716337204,0.2278480976819992,0.40949368476867676,3.0,64.0,0,-5.182609558105469,16.0,7.111111111111111,0.8888888955116272,6.400000095367432,10.399999618530273,10.4,8.4,15.600000000000001
00-0027942,A.J. Green,ARI,2021,16,IND,1,0,48.0,3.0,22.5,12.675000116229057,90.0,9.75,0.86,3.0,3,1,0.07692307978868484,0.1684981733560562,0.23333333432674408,0.0,33.0,0,-0.46180805563926697,33.0,11.0,0.717391312122345,3.299999952316284,4.300000190734863,4.300000000000001,3.8000000000000003,6.450000000000001
00-0027942,A.J. Green,ARI,2021,17,DAL,0,0,0.0,0.0,0.0,18.474999822676182,130.0,9.75,0.81,6.0,6,3,0.1621621549129486,0.312302827835083,0.4618552327156067,1.0,74.0,0,5.738402366638184,24.666666666666668,12.333333333333334,0.747474730014801,7.400000095367432,10.399999618530273,10.4,8.9,15.600000000000001
00-0027942,A.J. Green,ARI,2021,18,SEA,1,1,48.0,5.5,21.25,26.475000098347664,185.75,14.25,0.89,9.0,9,4,0.23076923191547394,0.329365074634552,0.5767093896865845,2.0,23.0,0,-3.3799939155578613,5.75,2.5555555555555554,0.27710843086242676,2.299999952316284,6.300000190734863,6.300000000000001,4.300000000000001,9.450000000000001
00-0027942,A.J. Green,ARI,2021,19,LA,0,0,0.0,0.0,0.0,27.33999975025654,178.75,13.0,0.77,0.0,3,0,0.0882352963089943,0.2293906807899475,0.2929264307022095,0.0,0.0,0,-2.758012056350708,,,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,ARI,2022,1,KC,1,0,54.0,-6.0,30.0,30.684999465942383,185.75,15.25,0.74,5.0,4,2,0.1111111119389534,0.15789473056793213,0.27719298005104065,1.0,13.0,0,-2.831256628036499,6.5,2.6,0.3095238208770752,1.2999999523162842,3.299999952316284,3.3,2.3,4.949999999999999
00-0027942,A.J. Green,ARI,2022,2,LV,0,0,0.0,0.0,0.0,24.874999448657036,166.25,14.75,0.85,8.0,7,3,0.1489361673593521,0.20502091944217682,0.3669188916683197,3.0,16.0,0,-3.4234063625335693,5.333333333333333,2.0,0.3265306055545807,3.5999999046325684,6.599999904632568,4.6,3.1,6.8999999999999995
00-0027942,A.J. Green,ARI,2022,3,LA,1,1,49.0,-3.5,26.25,33.90000057592988,206.5,13.75,0.34,2.0,2,0,0.036363635212183,0.07228915393352509,0.10514786094427109,0.0,0.0,0,-2.0464813709259033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,ARI,2022,5,PHI,1,0,48.5,-5.5,27.0,20.774999856948853,139.5,12.0,0.72,5.0,5,3,0.1315789520740509,0.2696245610713959,0.38610562682151794,0.0,20.0,0,1.5688961744308472,6.666666666666667,4.0,0.2531645596027374,2.0,5.0,5.0,3.5,7.5
00-0027942,A.J. Green,ARI,2022,6,SEA,0,0,0.0,0.0,0.0,17.674999937415123,122.75,10.0,0.69,4.0,4,2,0.1111111119389534,0.10588235408067703,0.24078431725502014,1.0,7.0,0,-6.074012756347656,3.5,1.75,0.1944444477558136,0.699999988079071,2.700000047683716,2.7,1.7000000000000002,4.050000000000001
00-0027942,A.J. Green,ARI,2022,8,MIN,0,0,0.0,0.0,0.0,21.900000222027302,194.0,12.75,0.47,1.0,1,0,0.023255813866853714,0.0902777761220932,0.0980781689286232,0.0,0.0,0,-1.0924203395843506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,ARI,2022,10,LA,0,0,0.0,0.0,0.0,10.500000217929482,89.75,10.5,0.44,2.0,2,2,0.05714285746216774,0.044843047857284546,0.1171044185757637,1.0,10.0,1,4.894063472747803,5.0,5.0,1.0,7.0,9.0,9.0,8.0,13.5
00-0027942,A.J. Green,ARI,2022,11,SF,1,1,43.5,-10.0,26.75,26.949999928474426,155.0,10.75,0.77,9.0,9,5,0.2142857164144516,0.36947789788246155,0.5800631046295166,2.0,50.0,0,-3.9988129138946533,10.0,5.555555555555555,0.54347825050354,5.0,10.0,10.0,7.5,15.0
00-0027942,A.J. Green,ARI,2022,12,LAC,1,0,48.5,-2.5,25.5,15.625000171363354,128.5,10.0,0.53,2.0,2,1,0.07407407462596893,0.11151079088449478,0.18916866183280945,0.0,5.0,0,-0.15567898750305176,5.0,2.5,0.16129031777381897,0.5,1.5,1.5,1.0,2.25
00-0027942,A.J. Green,ARI,2022,14,NE,1,0,44.0,-2.0,23.0,19.21000012755394,129.5,11.75,0.6,2.0,2,1,0.04878048598766327,0.056105609983205795,0.11244466155767441,0.0,7.0,0,-1.230858564376831,7.0,3.5,0.4117647111415863,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0027942,A.J. Green,ARI,2022,15,DEN,0,0,0.0,0.0,0.0,19.2499997317791,134.75,12.25,0.57,2.0,2,0,0.05714285746216774,0.04918032884597778,0.12014051526784897,0.0,0.0,0,-6.452842712402344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,A.J. Green,ARI,2022,17,ATL,0,0,0.0,0.0,0.0,12.250000067055225,82.75,5.0,0.16,2.0,2,2,0.05263157933950424,0.04054053872823715,0.10732574760913849,0.0,17.0,0,1.1915229558944702,8.5,8.5,1.1333333253860474,1.7000000476837158,3.700000047683716,3.7,2.7,5.550000000000001
00-0027942,A.J. Green,ARI,2022,18,SF,0,0,0.0,0.0,0.0,26.574999794363976,175.25,15.25,0.63,5.0,5,3,0.18518517911434174,0.4555555582046509,0.596666693687439,0.0,91.0,1,1.5783649682998657,30.333333333333332,18.2,1.1097561120986938,15.100000381469727,18.100000381469727,18.1,16.6,27.150000000000002
00-0038612,A.T. Perry,NO,2023,10,MIN,0,0,0.0,0.0,0.0,14.35000005364418,128.5,10.25,0.84,4.0,4,2,0.10000000149011612,0.1355932205915451,0.24491524696350098,1.0,38.0,1,3.845348596572876,19.0,9.5,0.6785714030265808,9.800000190734863,11.800000190734863,11.8,10.8,17.700000000000003
00-0038612,A.T. Perry,NO,2023,12,ATL,0,0,0.0,0.0,0.0,22.57499983906746,135.75,10.75,0.74,2.0,2,1,0.054054055362939835,0.043209876865148544,0.11132799834012985,1.0,7.0,0,-0.9840440154075623,7.0,3.5,0.5,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0038612,A.T. Perry,NO,2023,13,DET,1,0,47.5,-4.0,25.75,26.899999991059303,165.0,13.0,0.61,3.0,3,1,0.1034482792019844,0.22834645211696625,0.31501492857933044,0.0,30.0,0,0.5150979161262512,30.0,10.0,0.517241358757019,3.0,4.0,4.0,3.5,6.0
00-0038612,A.T. Perry,NO,2023,14,CAR,1,1,39.0,5.5,16.75,21.175000093877316,132.5,11.5,0.62,1.0,1,1,0.04545454680919647,0.34645670652389526,0.31070148944854736,0.0,44.0,0,2.5559027194976807,44.0,44.0,1.0,4.400000095367432,5.400000095367432,5.4,4.9,8.100000000000001
00-0038612,A.T. Perry,NO,2023,15,NYG,1,0,39.5,6.0,16.75,31.424999941140413,195.5,18.5,0.42,2.0,2,2,0.0714285746216774,0.13612565398216248,0.2024308145046234,0.0,34.0,0,4.221958160400391,17.0,17.0,1.307692289352417,3.4000000953674316,5.400000095367432,5.4,4.4,8.100000000000001
00-0038612,A.T. Perry,NO,2023,16,LA,0,0,0.0,0.0,0.0,27.275000274181366,177.75,13.0,0.6,1.0,1,1,0.02500000037252903,0.09259258955717087,0.10231481492519379,0.0,35.0,1,3.6147329807281494,35.0,35.0,1.0,9.5,10.5,10.5,10.0,15.75
00-0038612,A.T. Perry,NO,2023,17,TB,0,0,0.0,0.0,0.0,23.449999921023846,187.5,14.5,0.46,2.0,2,1,0.05882352963089943,0.061349693685770035,0.131180077791214,0.0,5.0,0,-0.8860920071601868,5.0,2.5,0.5,0.5,1.5,1.5,1.0,2.25
00-0038612,A.T. Perry,NO,2023,18,ATL,1,1,41.5,3.5,19.0,13.175000056624413,108.25,10.25,0.64,3.0,3,3,0.11999999731779099,0.2525252401828766,0.3567676842212677,2.0,53.0,2,6.188590049743652,17.666666666666668,17.666666666666668,1.059999942779541,17.299999237060547,20.299999237060547,20.3,18.8,30.450000000000003
00-0032009,Adam Humphries,TEN,2020,1,DEN,0,0,0.0,0.0,0.0,,,,0.54,7.0,7,6,0.17499999701976776,0.17105263471603394,0.3822368383407593,1.0,47.0,0,2.283019542694092,7.833333333333333,6.714285714285714,1.2051281929016113,4.699999809265137,10.699999809265137,10.7,7.7,16.049999999999997
00-0032009,Adam Humphries,TEN,2020,2,JAX,1,1,44.5,7.0,18.75,16.100000143051147,152.0,14.0,0.55,6.0,6,5,0.25,0.2670156955718994,0.5619109869003296,1.0,48.0,1,4.838369369506836,9.6,8.0,0.9411764740943909,10.800000190734863,15.800000190734863,15.8,13.3,23.700000000000003
00-0032009,Adam Humphries,TEN,2020,3,MIN,0,0,0.0,0.0,0.0,36.550000339746475,202.5,16.5,0.52,7.0,7,4,0.21212121844291687,0.19667589664459229,0.45585495233535767,1.0,41.0,0,-2.3456921577453613,10.25,5.857142857142857,0.577464759349823,4.099999904632568,8.100000381469727,8.100000000000001,6.1000000000000005,12.150000000000002
00-0032009,Adam Humphries,TEN,2020,6,HOU,1,1,52.0,4.0,24.0,23.3750002682209,164.0,12.75,0.55,6.0,6,6,0.1463414579629898,0.1779935210943222,0.34410765767097473,1.0,64.0,1,7.011083602905273,10.666666666666666,10.666666666666666,1.163636326789856,12.399999618530273,18.399999618530273,18.4,15.4,27.599999999999998
00-0032009,Adam Humphries,TEN,2020,7,PIT,1,0,51.0,1.0,25.0,26.30000013113022,180.75,12.5,0.54,3.0,3,1,0.10000000149011612,0.1568627506494522,0.2598039209842682,0.0,19.0,0,1.0702391862869263,19.0,6.333333333333333,0.4749999940395355,1.899999976158142,2.9000000953674316,2.9000000000000004,2.4000000000000004,4.3500000000000005
00-0032009,Adam Humphries,TEN,2020,8,CIN,0,0,0.0,0.0,0.0,28.515000253915787,195.25,13.75,0.19,2.0,2,0,0.06896551698446274,0.17012448608875275,0.2225354164838791,0.0,0.0,0,-1.4075149297714233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032009,Adam Humphries,TEN,2020,13,CLE,1,0,54.0,4.0,25.0,13.125000163912773,99.5,9.75,0.36,4.0,4,1,0.095238097012043,0.08695652335882187,0.20372670888900757,2.0,9.0,0,-6.0224714279174805,9.0,2.25,0.2368421107530594,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0032009,Adam Humphries,WAS,2021,1,LAC,1,0,45.5,2.5,21.5,21.639999948441982,154.5,12.25,0.6,2.0,2,2,0.10000000149011612,0.024390242993831635,0.16707317531108856,1.0,10.0,0,-0.617898166179657,5.0,5.0,3.3333332538604736,1.0,3.0,3.0,2.0,4.5
00-0032009,Adam Humphries,WAS,2021,2,NYG,1,1,42.0,4.0,19.0,20.34999993443489,141.0,13.25,0.7,8.0,8,7,0.1818181872367859,0.04927536100149155,0.3072200119495392,0.0,44.0,0,0.24574393033981323,6.285714285714286,5.5,2.588235378265381,4.400000095367432,11.399999618530273,11.4,7.9,17.1
00-0032009,Adam Humphries,WAS,2021,3,BUF,0,0,0.0,0.0,0.0,19.00000010803342,146.25,14.25,0.63,4.0,4,1,0.1666666716337204,0.2181818187236786,0.40272727608680725,0.0,7.0,0,-4.268573760986328,7.0,1.75,0.1944444477558136,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0032009,Adam Humphries,WAS,2021,4,ATL,0,0,0.0,0.0,0.0,34.499999567866325,210.0,15.5,0.67,1.0,1,1,0.03030303120613098,0.03728813678026199,0.07155624032020569,0.0,19.0,0,1.5723859071731567,19.0,19.0,1.7272727489471436,1.899999976158142,2.9000000953674316,2.9000000000000004,2.4000000000000004,4.3500000000000005
00-0032009,Adam Humphries,WAS,2021,5,NO,1,0,43.5,-2.5,23.0,26.299999862909317,202.5,15.75,0.61,5.0,5,3,0.12195122241973877,0.10804019868373871,0.25855496525764465,0.0,73.0,0,3.157575845718384,24.333333333333332,14.6,1.6976743936538696,7.300000190734863,10.300000190734863,10.3,8.8,15.450000000000001
00-0032009,Adam Humphries,WAS,2021,6,KC,1,0,54.0,-6.0,30.0,27.674999877810478,163.0,11.0,0.53,2.0,2,1,0.05128205195069313,0.06181818246841431,0.12019580602645874,1.0,-4.0,0,-2.653870105743408,-4.0,-2.0,-0.23529411852359772,-0.4000000059604645,0.6000000238418579,0.6,0.09999999999999998,0.8999999999999999
00-0032009,Adam Humphries,WAS,2021,7,GB,0,0,0.0,0.0,0.0,22.299999851733446,156.0,13.25,0.69,4.0,4,3,0.1111111119389534,0.17120622098445892,0.28651103377342224,1.0,36.0,0,-1.225294828414917,12.0,9.0,0.8181818127632141,3.5999999046325684,6.599999904632568,6.6,5.1,9.899999999999999
00-0032009,Adam Humphries,WAS,2021,8,DEN,0,0,0.0,0.0,0.0,24.29999995790422,182.0,10.5,0.63,3.0,3,2,0.0810810774564743,0.1859504133462906,0.2517869174480438,0.0,35.0,0,1.1414486169815063,17.5,11.666666666666666,0.7777777910232544,3.5,5.5,5.5,4.5,8.25
00-0032009,Adam Humphries,WAS,2021,10,TB,1,0,51.0,-10.0,30.5,12.774999968707561,100.0,7.5,0.52,1.0,1,1,0.03125,0.021645022556185722,0.06202651560306549,0.0,5.0,0,0.9759809970855713,5.0,5.0,1.0,0.5,1.5,1.5,1.0,2.25
00-0032009,Adam Humphries,WAS,2021,11,CAR,0,0,0.0,0.0,0.0,9.6850001886487,80.0,8.25,0.45,2.0,2,2,0.10000000149011612,0.08749999850988388,0.21125000715255737,0.0,30.0,0,0.808191180229187,15.0,15.0,1.4285714626312256,3.0,5.0,5.0,4.0,7.5
00-0032009,Adam Humphries,WAS,2021,12,SEA,1,0,47.0,-1.0,24.0,14.000000096857548,122.0,13.0,0.38,2.0,2,2,0.05882352963089943,0.05586592108011246,0.12734143435955048,1.0,14.0,0,1.6298243999481201,7.0,7.0,1.399999976158142,1.399999976158142,3.4000000953674316,3.4000000000000004,2.4000000000000004,5.1000000000000005
00-0032009,Adam Humphries,WAS,2021,13,LV,0,0,0.0,0.0,0.0,21.7750001847744,151.5,12.75,0.51,5.0,5,4,0.1666666716337204,0.1881188154220581,0.3816831707954407,0.0,38.0,0,2.4802727699279785,9.5,7.6,1.0,3.799999952316284,7.800000190734863,7.800000000000001,5.800000000000001,11.700000000000001
00-0032009,Adam Humphries,WAS,2021,14,DAL,1,1,48.0,-6.5,27.25,22.85000015795231,167.75,11.75,0.62,7.0,7,4,0.21212121844291687,0.1371428519487381,0.41418182849884033,0.0,34.0,0,-0.610610842704773,8.5,4.857142857142857,0.7083333134651184,3.4000000953674316,7.400000095367432,7.4,5.4,11.100000000000001
00-0032009,Adam Humphries,WAS,2021,15,PHI,0,0,0.0,0.0,0.0,16.77500019222498,122.25,10.75,0.62,6.0,6,3,0.20000000298023224,0.11827956885099411,0.38279569149017334,1.0,23.0,0,-0.9934703707695007,7.666666666666667,3.8333333333333335,1.045454502105713,2.299999952316284,5.300000190734863,5.300000000000001,3.8000000000000003,7.950000000000001
00-0032009,Adam Humphries,WAS,2021,16,DAL,0,0,0.0,0.0,0.0,24.525000125169754,177.75,11.75,0.67,6.0,6,2,0.20000000298023224,0.11693548411130905,0.3818548321723938,1.0,4.0,0,-6.539437294006348,2.0,0.6666666666666666,0.13793103396892548,0.4000000059604645,2.4000000953674316,2.4,1.4,3.5999999999999996
